ags,credited_m2,all_roof_m2,truth_kw,pred_kw_credited_m2,pred_kw_all_roof_m2
09273139,14559.861697258117,199463.2329,7145.408,4066.423773427219,1761.260346507
09273165,17635.07928639658,602489.147,13945.265,4925.301293897701,5319.97916801
09273181,18175.088634172025,242498.78639999998,4838.948,5076.120504637905,2141.264283912
09274176,44202.99877528597,1420337.0254,24074.184,12345.455527949616,12541.575934281998
09273125,4192.2194688230275,306983.8058,7480.023,1170.8449754475832,2710.6670052139993
09273166,4767.583430307708,215212.4333,11010.116,1331.5383762506397,1900.325786039
09375122,4083.162759995585,177897.9808,3819.285,1140.386527239167,1570.8391704639998
09375127,3789.235548051608,201042.66950000002,3440.818,1058.2955962153335,1775.206771685
09375175,13396.670635729624,714688.0375000001,11089.578,3741.5561418529264,6310.695371125001
09375184,2054.115744723188,136639.4559,2502.349,573.6939863437392,1206.526395597
09375199,11344.367642605743,621582.4896,11861.632,3168.368438903358,5488.573383167999
09375131,4562.564242483514,225445.7411,3759.781,1274.2785672832206,1990.685893913
09375211,1909.0473883474715,153984.65840000001,2429.749,533.1778450915652,1359.684533672
09371148,7956.710104158182,342208.5775,6219.74,2222.2295649903385,3021.701739325
09376119,27248.19965782581,1446132.2023000002,17079.093,7610.14968243417,12769.347346309001
09371146,7527.437807635344,270104.2598,5069.28,2102.338105294475,2385.0206140339997
09371118,9923.911143481435,366593.5046,4626.39,2771.64914326293,3237.0206456179994
09371122,87770.9847082923,577498.8085,9491.364,24513.558319178952,5099.3144790549995
09371123,12000.863660726685,114254.53020000001,2936.354,3351.721211804356,1008.867501666
09371127,287362.4826666591,724819.592,10837.527,80257.46778397122,6400.156997359999
09374166,58658.96175439444,633218.3865,5926.093,16382.861428384822,5591.318352795
09374149,19700.56398066034,296313.6593,7179.74,5502.170514158626,2616.449611619
09377128,0.6254622161485349,66.8161,2734.352,0.1746853423481243,0.589986163
09377129,1909.2319896302843,91997.3128,7490.516,533.2294023838421,812.336272024
09377115,125.05010577928503,3258.1182999999996,1420.352,34.92524404309651,28.769184588999995
09377133,65.92073093826741,2611.2457999999997,3033.846,18.411000943748704,23.057300413999997
09377143,1493.464453678007,265185.1,3064.464,417.1096872677305,2341.5844329999995
09377148,437.01255105278057,314396.0563,3227.544,122.05323538353107,2776.1171771289996
09479138,2046.6973756112068,92668.7791,1338.309,571.622110034454,818.265319453
09479145,9413.795075040005,312624.6361,2098.353,2629.1788265079226,2760.475536763
09479161,6398.390532144038,280613.7103,2610.02,1787.0064917225081,2477.8190619489997
09479169,25920.522014379963,958344.1003999999,7366.938,7239.34259339618,8462.178406531999
09479460,42.17480932536941,3502.0921000000008,48.84,11.779002496482422,30.923473243000004
09479129,13261.361760674421,483016.2307,4640.938,3703.765726138759,4265.033317081
09475158,14684.93256274696,559092.5377999999,3674.183,4101.354815449598,4936.787108773999
09475162,4063.1471080147207,1101934.264,5997.312,1134.7963557974313,9730.07955112
09475120,12794.21862434567,363547.66959999996,3670.705,3573.2973195935024,3210.1259225679996
09475127,4598.202966358151,51426.0525,2016.065,1284.2321064741677,454.09204357499993
14523310,27210.01451592479,781781.5696,2737.742,7599.484954152635,6903.131259568
14523365,15601.745192480626,605275.0391,3117.027,4357.411414807914,5344.5785952530005
16075048,2547.0380232975435,43854.2024,143.65,711.3622495267709,387.232607192
16076041,5050.817763378035,118991.2706,488.974,1410.6428931338514,1050.692919398
16076087,59012.12214526806,1886441.1287999998,9217.554,16481.495593951917,16657.275167303997
16076092,19401.99432254199,598696.5065,2625.175,5418.782994342751,5286.490152394999
16075029,1059.552833329443,45472.982599999996,204.51999999999998,295.92251082058016,401.52643635799996
16075066,1327.1144396372088,51475.1115,146.875,370.649791846276,454.52523454499993
16076088,14577.449606058732,573123.4603,2304.11,4071.335900476143,5060.680154449
16074097,1343.4898885689788,40293.7313,67.725,375.22329097843004,355.793647379
16076007,983.891785124513,54979.7251,343.553,274.79113666742523,485.470972633
16076042,2349.421863642876,72335.84839999999,226.71,656.1700322968188,638.7255413719998
16076044,1547.4143660617378,79466.6376,211.173,432.17735829738274,701.690410008
16076049,7062.03345884837,294236.29179999995,1019.505,1972.3553247217612,2598.106456593999
16076064,1891.548939696988,93746.3615,328.447,528.2907033679718,827.7803720449999
16076089,9496.56196371473,464367.7603,2548.468,2652.294790845887,4100.367323449
16074003,3119.914274032274,155765.0509,923.432,871.3608575944738,1375.4053994469998
16074041,9652.056053201617,77127.8445,2586.763,2695.7227350986795,681.038866935
16074072,530.5291842287077,33727.6614,174.365,148.17149586323575,297.8152501619999
16074092,1739.5159733574592,89811.38680000001,212.975,485.82941619900475,793.0345454440001
16074098,5276.060750512226,130341.1072,745.02,1473.5510070105595,1150.911976576
16074109,1772.9052062914893,115968.7537,440.907,495.15469506515,1024.004095171
16076003,9766.55121861494,440008.3408,1779.917,2727.700089846967,3885.2736492639997
16076012,4125.844014839386,87113.22540000001,368.43,1152.3069749044919,769.209780282
15084013,32027.01481317547,370291.06200000003,991.7,8944.824967171777,3269.67007746
15084115,711.5127979630361,190206.9553,1132.265,198.71840934309634,1679.5274152989998
15084375,13833.90055553109,387084.578,1251.725,3863.670086154278,3417.9568237399994
16074012,4430.789578588698,208086.96240000002,794.086,1237.4752214040373,1837.407877992
16074025,385.28673851998485,24358.455299999998,92.185,107.60673320124656,215.08516029899997
16074106,723.0871575818355,34574.72749999999,159.75,201.95101224103084,305.29484382499993
15084445,3593.8125959665117,104028.54239999999,915.021,1003.715919927487,918.5720293919999
15084470,2143.436603067767,107874.67139999999,496.59,598.6404088707966,952.5333484619998
15084490,22698.650133120595,977717.8430000001,4133.508,6339.50599567925,8633.24855369
15084560,823.4646420921214,45416.145300000004,562.225,229.98543988990858,401.024562999
15088220,46771.45758463179,1895870.4034,10652.669,13062.800388811811,16740.535662021997
15088330,42695.01979937495,1625304.9690999999,6012.836,11924.29207976743,14351.442877152998
15088295,11858.987013688886,622892.8329,6655.223,3312.096483053169,5500.1437145069995
15082256,34257.307241294235,1332906.0389,5924.26,9567.723339421067,11769.560323487
15082005,19727.659963261445,848218.5821999998,3764.787,5509.738151139289,7489.770080825998
15082430,169355.95896402746,3398996.6058,16109.412,47299.425779063225,30013.140029214
15086035,20011.33614380507,967415.4964999999,3820.626,5588.966071603318,8542.278834095
15090550,46957.26201196352,1310125.0632,4490.602,13114.69370732129,11568.404308055999
15090220,3099.8299775444493,151679.1526,988.75,865.7515144283892,1339.3269174579998
15090010,21342.100274914366,462913.83209999994,888.646,5960.635185780833,4087.529137442999
15090245,10319.292779641271,294795.99559999997,1086.487,2882.0752804260105,2603.0486411479997
15090270,4525.334088311483,179188.3883,754.646,1263.8805575245142,1582.233468689
15090610,4776.320545981704,223533.97049999997,961.59,1333.97856528723,1973.8049595149996
12070241,3987.1906198397164,171420.8395,689.608,1113.5824682150344,1513.6460127849998
12070302,18367.97229021507,890527.6061,4260.253,5129.990980934167,7863.358761862999
12070125,30104.173216785955,1085643.2961,4631.875,8407.794537716149,9586.230304562998
12070325,14594.354139106177,569827.0698,1895.005,4076.057167510964,5031.573026334
13076120,3663.1286523630083,172584.9351,518.269,1023.0752013184646,1523.924976933
13076125,4213.640693002741,190788.4997,552.13,1176.8277091487353,1684.6624523509997
13076051,1776.9189629283437,92482.6528,376.565,496.2756971562571,816.6218242239999
13076096,2681.9930946999207,132769.0884,730.135,749.0538514187408,1172.351050572
13076135,2838.0752390080884,162034.3098,844.855,792.6460335025689,1430.7629555339997
13076015,1306.7333206424255,73005.06730000001,210.256,364.957549122223,644.6347442590001
13076062,1451.9228994702223,81474.6814,219.78,405.50754659303834,719.421436762
13072104,3714.9977916799426,179484.6069,618.3100000000001,1037.561733238291,1584.849078927
13076101,1944.2448040437148,85694.7817,242.28,543.0081313213691,756.684922411
13076155,2089.4383223350987,89419.8963,348.98,583.5592290449697,789.5776843289999
13072020,17605.43970542207,720671.9645,2229.518,4917.02325532733,6363.533446535
13072028,1017.102148243851,48162.462,135.105,284.06645898302514,425.27453945999997
13072089,1453.8138553671545,91049.4041,324.358,406.03567166549254,803.966238203
13072101,2662.0222151159937,129884.97390000001,480.146,743.4761844597458,1146.884319537
13072053,3296.859973990352,169622.53889999999,717.055,920.7800221357654,1497.7670184869999
13072078,460.25588508718306,28134.6944,289.575,128.54486614599935,248.42935155199999
13072007,5382.724386737602,191489.69900000002,1197.877,1503.3410939719447,1690.85404217
13072047,1611.6416510766717,88174.598,522.879,450.1153967292036,778.5817003399999
13072001,11179.320896180892,297079.2064,2315.094,3122.2725330943613,2623.209392512
13072017,9524.043000702373,236155.1349,898.518,2659.9699696661655,2085.249841167
13072075,2817.0856674536108,182377.3622,1233.781,786.783856063119,1610.392108226
09187150,160.7085449645887,8993.7586,12207.875,44.88428952315997,79.41488843799999
09175119,6439.585678310562,293657.26060000004,4476.494,1798.5118840953567,2592.993611098
09175136,3719.1765653353327,191580.3397,3226.584,1038.728822932505,1691.6543995509999
09175137,10319.10471170595,528109.4585,6389.082,2882.0227549323545,4663.206518554999
09177123,514773.7387968554,763197.1857,8242.58,143771.15750857373,6739.0311497309995
09183126,4132.936789974828,340132.26660000003,5217.281,1154.2879160720695,3003.367914078
09177114,230029.7870178435,237955.6813,2433.065,64245.01921621351,2101.148665879
09177127,295039.1294953759,477142.6138,4884.104,82401.47847676353,4213.169279854
09177122,3246.6213986020307,204230.21120000002,3166.52,906.748890415561,1803.352764896
09177138,4409.772910987918,227690.0603,3586.84,1231.6054763098157,2010.503232449
09177139,29718.668778225332,1365597.9611999998,17769.362,8300.127003070553,12058.229997395998
09177124,4360.560284395569,218140.53850000002,3159.573,1217.8608818288385,1926.180954955
09274121,11114.907653298844,513138.6008,7814.6539999999995,3104.2825584898337,4531.013845064
09274124,20619.42514888206,607139.1457999999,10475.691,5758.79924983127,5361.038657413999
09261000,108020.60241199557,4548139.6384000005,38851.506,30169.07404764624,40160.073007072
09274113,21499.889873807682,933938.2176,12420.008,6004.704242855747,8246.674461408
09274132,9959.08745861288,460468.5594,8123.094,2781.4735363159907,4065.937379502
09274141,21622.712362988244,852086.3518,14654.364,6039.007335858986,7523.922486393999
09274187,9607.258959702041,431309.19060000003,7433.398,2683.211354855183,3808.460152998
09273127,4276.483393424624,311697.8677,4766.936,1194.3790469495632,2752.292171791
09273141,7663.840081035162,827127.2284,13977.054,2140.4338962323104,7303.533426772
09273116,19537.138926408817,1005579.274,15775.815,5456.527530756718,8879.264989419999
09273175,5437.510393625838,227894.4368,3720.48,1518.6422778357603,2012.3078769439999
09375180,35448.46970888438,657740.7061000001,8798.395,9900.403104994319,5807.850434863
09362000,375811.32750597264,8459739.981099999,55812.878,104960.34565914309,74699.50403311299
09375165,13493.46679374536,830326.7039999999,14955.571,3768.590340825141,7331.784796319998
09375181,6181.005508730359,372621.52400000003,5831.971,1726.2930285333018,3290.24805692
09375153,2037.3353979416863,165406.2427,2463.8,569.0074032911335,1460.5371230409999
09375190,47741.745915380125,1443033.6165999998,21099.006,13333.792216706513,12741.986834577998
09376141,30289.80188177836,1323438.6259,15652.661,8459.638767561877,11685.963066697
09376161,73590.17889863423,3248322.9641,33444.006,20553.001064599554,28682.691773002996
09376170,11941.077875469771,798884.0133,9972.179,3335.023639839952,7054.1458374389995
09376125,15873.156750528397,488056.531,6381.275,4433.213948855076,4309.53916873
09376159,12029.295045095369,585137.0706,8201.926,3359.6618131446853,5166.760333398
09371150,10292.675858126642,596603.4333,7683.689,2874.6414404161897,5268.0083160389995
09374131,4494.140464101554,190231.1603,2430.42,1255.168490218923,1679.7411454489998
09374134,6939.140891179884,352224.972,3864.015,1938.0326594976298,3110.1465027599997
09374128,6124.371117140696,263032.3647,2939.766,1710.475609306225,2322.5757803009997
09374144,15398.15389458156,436518.47589999996,4846.091,4300.550401217683,3854.4581421969992
09374156,3447.5166393102436,150282.7698,1818.813,962.8569221929579,1326.996857334
09377116,20334.624687259,749685.9212,8654.356,5679.257328904566,6619.726684195999
09377132,4939.25491483139,221235.1086,2032.494,1379.484505163259,1953.506008938
09377118,3146.1005645875357,171248.6025,1895.145,878.6744266836528,1512.125160075
09377157,22215.12622911629,634096.9223999999,4813.982,6204.462604529888,5599.0758247919985
09479111,2980.5968580070253,123617.2764,791.895,832.450896472782,1091.5405506119998
09479136,53330.81703495838,1687971.0329,9805.826,14894.763889693526,14904.784220507
09479126,7072.79820173067,191683.36710000003,1160.022,1975.3618097613587,1692.564131493
09479135,9648.34254934777,405134.9158,3392.412,2694.6855906073383,3577.341306514
09475161,2242.8096188708787,100923.54260000002,2567.3940000000002,626.3942984544477,891.1548811580001
09479150,6314.389561987049,289481.02359999996,1553.845,1763.545860767363,2556.1174383879993
14523060,3298.100643194277,157238.5938,696.155,921.1265286377295,1388.416783254
14523440,4339.833762967948,152165.10489999998,684.956,1212.0721716593182,1343.6178762669997
16076039,20843.99847187109,724888.5186000001,2621.652,5821.520333208877,6400.765619238
16076081,2089.5080610382656,54931.674100000004,840.205,583.5787063673772,485.046682303
16076029,4037.613261663464,166811.90230000002,595.4929999999999,1127.6650078499888,1472.949097309
16076079,17058.814958101753,835633.9388,2866.317,4764.356429648238,7378.647679604
16052000,47655.068395920236,5917380.2003,19186.867,13309.584052296563,52250.467168649
16076014,441.40215352799294,34613.1146,100.37,123.27920745883314,305.63380191799996
16076033,997.1603719202257,56625.3632,299.835,278.4969202735998,500.001957056
16076086,812.2223198162975,75809.91350000001,246.13,226.84557170149372,669.4015362050001
16074038,1030.2029287840085,57989.504400000005,233.585,287.7253759800857,512.047323852
15084275,8287.879219533954,390071.1685,2136.065,2314.721787223638,3444.3284178549998
15084565,990.9280514181984,213921.5158,925.383,276.7562954805886,1888.9269845139997
15084235,19446.875306811122,937827.4728999999,3702.317,5431.317804439278,8281.016585706999
